comb	combustivel	cilindros	potencia	peso
1500	0	6	3.5	95
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.5	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	106
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	2.7	104
1500	0	4	2.3	0
1500	0	4	2.5	102
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	2.4	82
1500	0	4	2.4	82
1500	0	4	2.4	93
1500	0	4	2.4	0
1500	0	6	3.5	101
1500	0	6	3.5	0
1500	0	4	2.5	0
1500	0	6	3.5	95
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	96
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	107
1500	0	6	3.5	101
1500	0	4	2.7	0
1500	0	5	2.5	0
1500	0	5	2.5	0
1500	0	5	2.5	0
1500	0	5	2.5	0
1500	0	4	2.4	100
1500	0	4	2.4	98
1500	0	4	2.4	0
1500	0	6	3.5	105
1500	0	4	2.4	101
1500	0	4	2.4	0
1500	0	4	2.4	101
1500	0	4	2.5	0
1500	0	6	3	101
1500	0	6	3.7	0
1500	0	6	3.7	0
1500	0	4	2.4	0
1500	0	6	3.5	106
1500	0	6	3.5	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	6	3.5	0
1500	0	4	2.5	94
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	6	3	97
1500	0	4	2.5	0
1500	0	6	3	100
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	87
1500	0	4	1.6	87
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	2.4	82
1500	0	4	2.4	82
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	90
1500	0	4	2	96
1500	0	4	2.5	108
1500	0	4	2.5	108
1500	0	6	3.5	107
1500	0	6	3.5	101
1500	0	4	2.5	0
1500	0	4	2.7	0
1500	0	5	2.5	0
1500	0	5	2.5	0
1500	0	4	2	97
1500	0	4	2.4	98
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	100
1500	0	6	3.6	106
1500	0	4	2.4	100
1500	0	6	3.6	105
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2	0
1500	0	6	3	101
1500	0	6	3.7	0
1500	0	6	3.7	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	106
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2.5	94
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	87
1500	0	4	1.6	87
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	2.4	82
1500	0	4	2.4	82
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2.5	0
1500	0	4	2	90
1500	0	4	2	96
1500	0	4	2.5	108
1500	0	4	2.5	108
1500	0	4	2.5	0
1500	0	4	2.7	0
1500	0	5	2.5	92
1500	0	6	3.2	98
1500	0	4	2	98
1500	0	4	2	96
1500	0	6	3	96
1500	0	4	2.4	98
1500	0	4	2	91
1500	0	4	2	91
1500	0	4	2.4	0
1500	0	4	2.4	100
1500	0	4	2.4	100
1500	0	6	3.6	106
1500	0	6	3.6	106
1500	0	4	2.4	100
1500	0	4	2.4	100
1500	0	6	3.6	105
1500	0	6	3.6	105
1500	0	4	2	0
1500	0	6	3.7	0
1500	0	6	3.7	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2.5	94
1500	0	4	1.6	87
1500	0	4	1.6	87
1500	0	4	1.6	87
1500	0	4	1.6	87
1500	0	4	1.6	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.7	0
1500	0	4	2.7	0
1500	0	5	2.5	0
1500	0	5	2.5	92
1500	0	4	2	98
1500	0	4	2	96
1500	0	6	3	96
1500	0	6	3	0
1500	0	4	2.4	98
1500	0	4	2	91
1500	0	4	2	91
1500	0	4	2	97
1500	0	4	2.4	0
1500	0	4	2.4	100
1500	0	6	3.6	106
1500	0	6	3.6	106
1500	0	4	2.4	100
1500	0	6	3.6	105
1500	0	6	3.6	105
1500	0	4	1.4	100
1500	0	4	2	0
1500	0	6	3.7	0
1500	0	6	3.7	0
1500	0	6	3.5	102
1500	0	6	3.5	102
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.5	100
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2.7	0
1500	0	5	2.5	0
1500	0	5	2.5	92
1500	0	6	3.2	98
1500	0	4	2	89
1500	0	4	2.4	93
1500	0	4	1.8	0
1500	0	4	1.8	0
1500	0	4	2	98
1500	0	4	2	96
1500	0	6	3	115
1500	0	6	3	96
1500	0	4	2.4	98
1500	0	4	2	91
1500	0	4	2	91
1500	0	4	2.4	0
1500	0	6	3.6	101
1500	0	6	3.6	101
1500	0	6	3.6	106
1500	0	6	3.6	106
1500	0	6	3.6	0
1500	0	6	3.6	105
1500	0	6	3.6	105
1500	0	4	1.4	99
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	6	3.5	102
1500	0	6	3.5	102
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.5	100
1500	0	4	2.4	0
1500	0	6	3.2	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	90
1500	0	4	2	91
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	87
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	6	3.6	105
1500	0	4	2.7	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	5	2.5	92
1500	0	5	2.5	92
1500	0	5	2.5	0
1500	0	4	2.4	93
1500	0	4	1.8	0
1500	0	4	2	98
1500	0	4	2	96
1500	0	4	1.6	0
1500	0	4	2.4	98
1500	0	4	2.4	0
1500	0	6	3.6	101
1500	0	6	3.6	106
1500	0	6	3.6	106
1500	0	6	3.6	0
1500	0	6	3.6	105
1500	0	6	3.6	105
1500	0	4	1.4	99
1500	0	4	1.4	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2.3	0
1500	0	4	2	102
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	6	3.5	100
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.2	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2.5	0
1500	0	4	2	90
1500	0	4	2	0
1500	0	4	1.5	0
1500	0	4	1.5	0
1500	0	4	2	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	1.6	0
1500	0	4	1.6	0
1500	0	4	1.6	87
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	6	3.6	105
1500	0	6	3.6	102
1500	0	5	2.5	93
1500	0	5	2.5	93
1500	0	5	2.5	96
1500	0	5	2.5	92
1500	0	5	2.5	0
1500	0	4	2.4	93
1500	0	4	1.8	0
1500	0	4	2	92
1500	0	4	2	98
1500	0	4	2	0
1500	0	4	2	96
1500	0	6	3.6	102
1500	0	4	2.4	98
1500	0	4	2.4	0
1500	0	6	3.6	101
1500	0	6	3.6	106
1500	0	6	3.6	106
1500	0	6	3.6	0
1500	0	6	3.6	105
1500	0	6	3.6	105
1500	0	4	1.4	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	103
1500	0	4	2.3	0
1500	0	4	2.3	0
1500	0	4	2.3	0
1500	0	4	2	102
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.5	0
1500	0	4	2.4	0
1500	0	6	3.5	0
1500	0	6	3.3	106
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	6	3.5	100
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	4	2.4	0
1500	0	6	3.3	108
1500	0	4	2	0
1500	0	4	2.4	0
1500	0	4	2	0
1500	0	6	3.5	0
1500	0	4	2	0
1500	0	4	2	99
1500	0	4	2.5	0
1500	0	4	2	90
1500	0	4	1.5	0
1500	0	4	1.5	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	2	0
1500	0	4	1.6	87
1500	0	4	1.6	86
1500	0	6	3.5	0
1500	0	4	1.6	96
1500	0	6	3.6	105
1500	0	6	3.5	0
1500	0	6	3.5	0
1500	0	6	3.5	0
1500	0	6	3.6	102
1500	0	4	2	0
1450	0	4	1.8	86
1450	0	4	1.8	86
1450	0	4	1.8	0
1450	0	4	1.8	0
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	2	0
1450	0	4	2	91
1450	0	4	1.6	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2	0
1450	0	4	2.2	95
1450	0	4	2.2	97
1450	0	4	2.2	96
1450	0	4	2.2	96
1450	0	4	2.2	95
1450	0	4	2.2	95
1450	0	4	2.2	0
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	86
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	2	0
1450	0	4	2.3	90
1450	0	4	2	0
1450	0	4	1.6	0
1450	0	4	1.8	85
1450	0	4	1.8	0
1450	0	4	1.8	79
1450	0	4	1.8	79
1450	0	4	2	0
1450	0	4	1.5	80
1450	0	4	1.5	80
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	86
1450	0	4	2.3	89
1450	0	4	2	89
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	1.8	89
1450	0	4	1.8	89
1450	0	4	2	89
1450	0	4	1.8	89
1450	0	4	1.8	89
1450	0	4	2	89
1450	0	4	2.5	94
1450	0	4	2.5	94
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2.2	96
1450	0	4	2.2	96
1450	0	4	2.2	95
1450	0	4	2.2	95
1450	0	4	1.6	0
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	1.8	0
1450	0	4	1.8	0
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	1.4	89
1450	0	4	1.4	89
1450	0	4	1.4	89
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.8	0
1450	0	4	1.8	0
1450	0	4	2.4	0
1450	0	4	2.4	0
1450	0	4	1.6	91
1450	0	4	1.6	91
1450	0	4	1.6	91
1450	0	4	1.6	91
1450	0	4	1.8	86
1450	0	6	4.3	97
1450	0	4	2.5	97
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	1.8	91
1450	0	4	2	91
1450	0	4	2.5	94
1450	0	4	2.5	0
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2.5	98
1450	0	4	2.5	98
1450	0	4	2.5	98
1450	0	4	2.5	98
1450	0	4	2.5	0
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.2	95
1450	0	4	2.2	95
1450	0	4	2	89
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	86
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	2.3	0
1450	0	4	2.3	0
1450	0	4	2.3	90
1450	0	4	2.3	90
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	1.8	85
1450	0	4	1.8	85
1450	0	4	1.8	85
1450	0	4	1.8	85
1450	0	4	1.5	84
1450	0	4	1.5	89
1450	0	4	1.5	89
1450	0	4	1.8	0
1450	0	4	1.8	0
1450	0	4	2	0
1450	0	4	1.5	80
1450	0	4	1.5	80
1450	0	4	2.2	84
1450	0	4	1.6	0
1450	0	4	1.6	86
1450	0	4	2.3	89
1450	0	4	2	0
1450	0	4	2	84
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	84
1450	0	4	1.6	84
1450	0	4	1.6	83
1450	0	4	1.6	83
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.5	97
1450	0	4	1.8	89
1450	0	4	2	89
1450	0	4	1.8	89
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2.2	96
1450	0	4	2.2	95
1450	0	4	2.5	97
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	NA	NA	0
1450	0	4	1.8	88
1450	0	4	1.8	88
1450	0	4	1.8	93
1450	0	4	2.4	0
1450	0	4	1.6	0
1450	0	4	2.4	0
1450	0	4	1.6	0
1450	0	4	1.8	86
1450	0	4	1.8	91
1450	0	4	1.8	91
1450	0	4	2.5	89
1450	0	4	2	89
1450	0	4	2.5	0
1450	0	4	2	91
1450	0	4	2	0
1450	0	4	2	91
1450	0	4	2.5	98
1450	0	4	2.5	98
1450	0	4	1.6	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.2	0
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.3	0
1450	0	4	1.9	0
1450	0	4	1.6	88
1450	0	4	1.6	88
1450	0	4	2.3	0
1450	0	4	2.3	0
1450	0	4	2.5	0
1450	0	4	2	89
1450	0	4	1.5	89
1450	0	4	1.8	0
1450	0	4	2	0
1450	0	4	1.5	82
1450	0	4	1.6	88
1450	0	4	1.5	80
1450	0	4	1.5	80
1450	0	4	1.9	0
1450	0	4	1.9	86
1450	0	4	2	84
1450	0	4	2.5	0
1450	0	4	2.5	90
1450	0	4	1.8	91
1450	0	4	1.8	89
1450	0	4	2.2	0
1450	0	4	1.6	0
1450	0	4	2.5	0
1450	0	4	2.5	91
1450	0	4	1.8	91
1450	0	4	1.8	0
1450	0	4	1.8	91
1450	0	4	1.8	88
1450	0	4	1.8	88
1450	0	4	1.8	0
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	2.4	0
1450	0	4	1.6	0
1450	0	4	1.8	86
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2	91
1450	0	4	2	0
1450	0	4	2	91
1450	0	4	2	0
1450	0	4	2	91
1450	0	4	1.6	0
1450	0	4	2	96
1450	0	4	2.2	96
1450	0	4	2.2	95
1450	0	4	2.2	96
1450	0	4	2.3	0
1450	0	4	1.6	88
1450	0	4	1.6	88
1450	0	4	2.3	0
1450	0	4	2.3	0
1450	0	4	2.5	100
1450	0	4	1.5	89
1450	0	4	1.5	82
1450	0	4	1.6	88
1450	0	4	1.6	89
1450	0	4	1.5	82
1450	0	4	2	84
1450	0	4	1.6	88
1450	0	4	1.6	91
1450	0	4	2	91
1450	0	4	2	89
1450	0	4	2.2	95
1450	0	4	1.6	0
1450	0	4	2.5	0
1450	0	4	2	0
1450	0	4	1.8	88
1450	0	4	2	89
1450	0	4	2	90
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	2.5	97
1450	0	4	2	91
1450	0	4	2.5	89
1450	0	4	2.5	89
1450	0	4	2	0
1450	0	4	2.5	98
1450	0	4	2.5	98
1450	0	4	2	96
1450	0	4	1.6	86
1450	0	4	2.2	95
1450	0	4	2.2	0
1450	0	4	2.5	104
1450	0	4	2.2	100
1450	0	4	1.9	0
1450	0	4	1.9	85
1450	0	4	1.9	0
1450	0	4	1.6	0
1450	0	4	2.3	0
1450	0	4	2.5	100
1450	0	4	2.3	90
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	1.6	88
1450	0	4	2.2	100
1450	0	4	2.3	89
1450	0	4	1.6	0
1450	0	4	1.6	90
1450	0	4	2	0
1450	0	4	2	84
1450	0	4	1.6	0
1450	0	4	1.6	88
1450	0	4	1.6	0
1450	0	4	1.6	91
1450	0	4	1.6	89
1450	0	4	2.5	90
1450	0	4	2.5	97
1450	0	4	2.2	0
1450	0	4	2.2	95
1450	0	4	2.5	97
1450	0	4	2.5	0
1450	0	4	2.5	90
1450	0	4	2.5	90
1450	0	4	2	89
1450	0	4	2	0
1450	0	4	1.8	0
1450	0	4	1.8	88
1450	0	4	1.8	0
1450	0	4	2	89
1450	0	4	2	90
1450	0	4	1.6	84
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.8	77
1450	0	4	1.8	0
1450	0	4	1.3	0
1450	0	4	1.6	0
1450	0	4	2.5	97
1450	0	4	2.3	89
1450	0	4	2	0
1450	0	4	2	95
1450	0	4	2.5	95
1450	0	4	2.5	0
1450	0	4	2.2	95
1450	0	4	2.5	0
1450	0	4	2.5	0
1450	0	4	2.2	0
1450	0	4	2.5	89
1450	0	4	2.5	0
1450	0	4	2.5	96
1450	0	4	2.2	100
1450	0	4	2.2	100
1450	0	4	1.9	86
1450	0	4	1.6	88
1450	0	4	2.2	0
1450	0	4	2.3	89
1450	0	4	2	89
1450	0	4	1.6	84
1450	0	4	1.6	88
1450	0	4	2.2	100
1450	0	5	2.5	85
1450	0	4	2.3	90
1450	0	4	1.6	0
1450	0	4	1.6	92
1450	0	4	1.6	89
1450	0	4	2.3	90
1450	0	4	2.5	90
1450	0	4	2.5	97
1450	0	4	2.5	96
1450	0	4	2.2	0
1450	0	4	2.2	95
1450	0	4	2.5	89
1450	0	4	2.5	0
1450	0	4	2.5	97
1450	0	4	2.3	90
1450	0	4	2.5	90
1450	0	4	2	89
1450	0	4	2	0
1450	0	4	1.8	0
1450	0	4	1.8	88
1450	0	4	1.3	0
1450	0	4	2	89
1450	0	4	2	90
1450	0	4	1.6	0
1450	0	4	1.8	77
1450	0	4	1.8	0
1450	0	4	2.2	0
1450	0	4	2.2	89
1450	0	4	2.2	95
1450	0	4	2.5	0
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.5	0
1450	0	4	2.5	97
1450	0	4	1.9	0
1450	0	4	2.2	0
1450	0	4	2.3	89
1450	0	4	1.6	83
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	88
1450	0	4	1.6	0
1450	0	4	1.8	92
1450	0	4	1.8	92
1450	0	4	2.2	100
1450	0	4	1.6	0
1450	0	4	2.3	90
1450	0	4	1.8	0
1450	0	4	1.6	0
1450	0	4	2.5	97
1450	0	4	2.2	0
1450	0	4	1.8	0
1450	0	4	2.2	0
1450	0	4	2.5	0
1450	0	4	2	89
1450	0	4	2	0
1450	0	4	1.8	88
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.3	0
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	2	90
1450	0	4	2.2	0
1450	0	4	1.6	84
1450	0	4	1.6	88
1450	0	4	1.8	77
1450	0	4	1.8	0
1450	0	4	2.3	88
1450	0	4	2.2	0
1450	0	4	2.2	0
1450	0	4	2.2	88
1450	0	4	2.2	87
1450	0	4	2.2	87
1450	0	4	2.2	94
1450	0	4	2.2	94
1450	0	4	2.2	0
1450	0	4	1.6	83
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	2	89
1450	0	4	1.6	0
1450	0	4	1.8	92
1450	0	4	1.8	92
1450	0	4	2.2	100
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.8	0
1450	0	4	2	83
1450	0	4	2	83
1450	0	4	2.3	89
1450	0	4	1.8	0
1450	0	4	2.3	90
1450	0	4	2	88
1450	0	4	2	0
1450	0	4	1.9	0
1450	0	4	1.9	89
1450	0	4	1.8	88
1450	0	4	2	85
1450	0	4	2	85
1450	0	4	2	90
1450	0	4	1.6	84
1450	0	4	1.6	88
1450	0	4	1.5	84
1450	0	4	1.8	85
1450	0	4	2.2	0
1450	0	4	2.2	88
1450	0	4	2.2	88
1450	0	4	2.2	92
1450	0	4	2.2	0
1450	0	4	2.3	89
1450	0	4	1.6	83
1450	0	4	1.6	0
1450	0	4	1.8	0
1450	0	4	2.2	93
1450	0	4	2.2	93
1450	0	4	2.2	0
1450	0	4	2	89
1450	0	4	1.8	0
1450	0	4	1.8	90
1450	0	4	2.2	100
1450	0	4	1.6	0
1450	0	4	1.8	92
1450	0	4	1.8	92
1450	0	4	1.6	0
1450	0	4	2.3	90
1450	0	4	1.8	0
1450	0	4	2	83
1450	0	4	2	83
1450	0	4	1.8	0
1450	0	4	1.9	0
1450	0	4	1.9	89
1450	0	4	1.8	88
1450	0	4	1.6	0
1450	0	4	1.6	84
1450	0	4	1.6	88
1450	0	4	1.5	84
1450	0	4	1.8	0
1450	0	4	2	0
1450	0	4	2.3	89
1450	0	4	1.6	88
1450	0	4	1.8	0
1450	0	4	2.2	93
1450	0	4	2.2	0
1450	0	4	2	89
1450	0	4	1.8	0
1450	0	4	1.8	90
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.8	92
1450	0	4	1.8	92
1450	0	4	1.6	0
1450	0	4	2.3	90
1450	0	4	1.8	0
1450	0	4	2	83
1450	0	4	2.3	90
1450	0	4	1.8	0
1450	0	4	2.3	92
1450	0	4	2	89
1450	0	4	1.9	0
1450	0	4	1.9	89
1450	0	4	1.9	90
1450	0	4	1.8	0
1450	0	4	1.8	0
1450	0	4	1.8	88
1450	0	4	1.6	0
1450	0	4	1.6	89
1450	0	4	1.5	84
1450	0	4	1.8	0
1450	0	4	2	0
1450	0	4	1.8	83
1450	0	4	2.2	97
1450	0	4	2.2	0
1450	0	4	2.2	88
1450	0	4	2.2	91
1450	0	4	1.8	0
1450	0	4	2.3	89
1450	0	4	1.6	88
1450	0	4	2.2	94
1450	0	4	2.2	0
1450	0	4	2	89
1450	0	4	1.6	93
1450	0	4	1.8	92
1450	0	4	1.8	92
1450	0	4	1.6	0
1450	0	4	2.3	90
1450	0	4	1.8	0
1450	0	4	2.4	94
1450	0	4	2.3	90
1450	0	4	2.2	97
1450	0	4	1.8	0
1450	0	4	2.3	92
1450	0	4	2	89
1450	0	4	1.9	0
1450	0	4	1.9	89
1450	0	4	1.9	90
1450	0	4	1.8	84
1450	0	4	1.8	85
1450	0	4	1.6	89
1450	0	4	1.5	84
1450	0	4	2	0
1450	0	4	1.8	83
1450	0	4	2	89
1450	0	4	1.8	91
1450	0	4	2.2	94
1450	0	4	2.2	0
1450	0	4	2	89
1450	0	4	2	89
1450	0	4	1.6	0
1450	0	4	1.8	95
1450	0	4	2	89
1450	0	4	1.8	91
1450	0	4	1.8	0
1450	0	4	2.4	94
1450	0	4	2	87
1450	0	4	2	87
1450	0	4	1.8	84
1450	0	4	1.8	85
1450	0	4	2.2	92
1450	0	4	2.2	95
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	2	88
1450	0	4	1.8	83
1450	0	4	2.2	97
1450	0	4	2.2	0
1450	0	4	2.2	92
1450	0	4	2.2	93
1450	0	4	1.8	91
1450	0	4	2.2	94
1450	0	4	1.8	93
1450	0	4	1.8	0
1450	0	4	2	89
1450	0	4	1.6	93
1450	0	4	1.8	93
1450	0	6	3	95
1450	0	4	1.8	0
1450	0	4	2.4	94
1450	0	4	2	87
1450	0	4	2.2	97
1450	0	4	2.2	92
1450	0	4	1.8	84
1450	0	4	1.8	84
1450	0	4	2.2	92
1450	0	4	2.2	95
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	2	0
1450	0	4	2.2	0
1450	0	4	1.8	83
1450	0	4	2.2	92
1450	0	4	2.2	92
1450	0	4	2	89
1450	0	4	1.6	84
1450	0	4	2.2	94
1450	0	4	1.8	93
1450	0	4	1.8	0
1450	0	4	1.6	93
1450	0	4	1.8	93
1450	0	4	2	97
1450	0	4	2	0
1450	0	4	2	89
1450	0	4	2.4	94
1450	0	4	2	87
1450	0	4	2.2	92
1450	0	4	2.2	92
1450	0	4	1.8	84
1450	0	4	2.2	92
1450	0	4	2.2	95
1450	0	4	1.6	0
1450	0	4	1.6	0
1450	0	4	1.6	86
1450	0	4	2	0
1450	0	4	2	0
1450	0	4	2	88
1450	0	4	2.3	0
1450	0	4	1.8	83
1450	0	4	1.8	83
1450	0	4	1.9	86
1450	0	4	1.9	0
1450	0	4	1.9	0
1450	0	4	2.4	92
1450	0	4	2.4	0
1450	0	4	1.6	91
1450	0	4	1.6	91
1450	0	4	1.6	93
1450	0	4	2	90
1450	0	4	2	0
1450	0	4	2	89
1450	0	4	2.3	102
1450	0	4	2.3	102
1450	0	4	1.8	93
